id,src_mxl,midi,mxl,chunks,cache,n_notes,n_measures,n_in_tokens,n_out_tokens
k434379f49450,,data/pairs_broad/k434379f49450.mid,data/pairs_broad/k434379f49450.musicxml,data/pairs_broad/k434379f49450_chunks.json,data/cache_pdmx/61cf8989158653caa643c34b7e5d1fe8395912744926c740d9c935bcde2fe15f.pkl,0,0,256,256
k436d12950de0,,data/pairs_broad/k436d12950de0.mid,data/pairs_broad/k436d12950de0.musicxml,data/pairs_broad/k436d12950de0_chunks.json,data/cache_pdmx/0e2e7d8fd983d5e92c10eae5c6877e1ad64822fcb30d9210552b9adf4a6d0112.pkl,0,0,256,256
k43acf581eb43,,data/pairs_broad/k43acf581eb43.mid,data/pairs_broad/k43acf581eb43.musicxml,data/pairs_broad/k43acf581eb43_chunks.json,data/cache_pdmx/55cd72374a8c57b275445f82f0a63984e1685ddf6ff0eb41537c59a8536f4c7f.pkl,0,0,256,256
k43c0ef5709d5,,data/pairs_broad/k43c0ef5709d5.mid,data/pairs_broad/k43c0ef5709d5.musicxml,data/pairs_broad/k43c0ef5709d5_chunks.json,data/cache_pdmx/469a5f623fdc13856331e0db2e82c8d3d8142a8c9a0ccec6545d8801a6b92b17.pkl,0,0,256,256
k43cd28b59921,,data/pairs_broad/k43cd28b59921.mid,data/pairs_broad/k43cd28b59921.musicxml,data/pairs_broad/k43cd28b59921_chunks.json,data/cache_pdmx/177b7e47054426d1fabad18d4ca2733c70e0e5ba38b0eeb3bc7fd7f1c86d3d9e.pkl,0,0,256,256
k43eaa34034de,,data/pairs_broad/k43eaa34034de.mid,data/pairs_broad/k43eaa34034de.musicxml,data/pairs_broad/k43eaa34034de_chunks.json,data/cache_pdmx/1908f98211986f2d1cae6e40dbf9fd2cce57d5b64b5689fbc4c8cd8d62fa19ce.pkl,0,0,256,256
k43fdec8d44e4,,data/pairs_broad/k43fdec8d44e4.mid,data/pairs_broad/k43fdec8d44e4.musicxml,data/pairs_broad/k43fdec8d44e4_chunks.json,data/cache_pdmx/ccfeac2088b7212b4653b5ee6e7c8da745fe0ad47f1391769d791f049b4366fc.pkl,0,0,256,256
k4442d8a69586,,data/pairs_broad/k4442d8a69586.mid,data/pairs_broad/k4442d8a69586.musicxml,data/pairs_broad/k4442d8a69586_chunks.json,data/cache_pdmx/35286c13fef65ac1d2a13d0a510d05dd9a33c7d41044042d3b52e51c9bc3d131.pkl,0,0,256,256
k44c928ffd852,,data/pairs_broad/k44c928ffd852.mid,data/pairs_broad/k44c928ffd852.musicxml,data/pairs_broad/k44c928ffd852_chunks.json,data/cache_pdmx/9347e54e4f625e56e22eb48b4bdc1343e2240fc3ab70fe35a21005785c74325f.pkl,0,0,256,256
k44e4e7db6e46,,data/pairs_broad/k44e4e7db6e46.mid,data/pairs_broad/k44e4e7db6e46.musicxml,data/pairs_broad/k44e4e7db6e46_chunks.json,data/cache_pdmx/c7993fd4175ca99784c6ef4116162993e7bf540b340712a8f696da14396e35c6.pkl,0,0,256,256
k45319520dc44,,data/pairs_broad/k45319520dc44.mid,data/pairs_broad/k45319520dc44.musicxml,data/pairs_broad/k45319520dc44_chunks.json,data/cache_pdmx/f9285887f14e1c28b09c45ee00bb3e2b119fb3eae6e06a69560472f86c731b23.pkl,0,0,256,256
k456540b2fb45,,data/pairs_broad/k456540b2fb45.mid,data/pairs_broad/k456540b2fb45.musicxml,data/pairs_broad/k456540b2fb45_chunks.json,data/cache_pdmx/19b159b2b9d22c9a5111992a0379fe7bd85e33e23b4fca90b889a52bc3e42bcb.pkl,0,0,256,256
k457f7755888e,,data/pairs_broad/k457f7755888e.mid,data/pairs_broad/k457f7755888e.musicxml,data/pairs_broad/k457f7755888e_chunks.json,data/cache_pdmx/c3b4411cbf936f28f258e05f6833a86c40b08da635c3ea7383a51c7e5b7b6b67.pkl,0,0,256,256
k458bb2eb1903,,data/pairs_broad/k458bb2eb1903.mid,data/pairs_broad/k458bb2eb1903.musicxml,data/pairs_broad/k458bb2eb1903_chunks.json,data/cache_pdmx/e6020cda4587f4c171dc697c9c971be9f40fd3cd5f4b7b07523c903d032fc5fb.pkl,0,0,256,256
k45acc930c175,,data/pairs_broad/k45acc930c175.mid,data/pairs_broad/k45acc930c175.musicxml,data/pairs_broad/k45acc930c175_chunks.json,data/cache_pdmx/dac3ce9e13d937556073fc83cf1a5999d0f95b2808d663fd2ed4d74a944fa503.pkl,0,0,256,256
k45e14edb6d13,,data/pairs_broad/k45e14edb6d13.mid,data/pairs_broad/k45e14edb6d13.musicxml,data/pairs_broad/k45e14edb6d13_chunks.json,data/cache_pdmx/0629d8e15fb8805f416a8ea176d7116c51b511d64f21fdfe4b9ba3f5e9de1de6.pkl,0,0,256,256
k46baf3a796fd,,data/pairs_broad/k46baf3a796fd.mid,data/pairs_broad/k46baf3a796fd.musicxml,data/pairs_broad/k46baf3a796fd_chunks.json,data/cache_pdmx/d5bafeb628a0917ae72896265d8a04355c74d5bb682b50b07fd682ff5a331dfa.pkl,0,0,256,256
k46e9fa34e235,,data/pairs_broad/k46e9fa34e235.mid,data/pairs_broad/k46e9fa34e235.musicxml,data/pairs_broad/k46e9fa34e235_chunks.json,data/cache_pdmx/76c8bab61b87a4000319dba7f966a5581e6bbfbe64e240cdd13de8bc2003ef77.pkl,0,0,256,256
k46f1d434f3bc,,data/pairs_broad/k46f1d434f3bc.mid,data/pairs_broad/k46f1d434f3bc.musicxml,data/pairs_broad/k46f1d434f3bc_chunks.json,data/cache_pdmx/b10c5dab02574742fbc13f67a9f6eca484da9a6c990a6051f72064f9de4e4caf.pkl,0,0,256,256
k4702c8c3f755,,data/pairs_broad/k4702c8c3f755.mid,data/pairs_broad/k4702c8c3f755.musicxml,data/pairs_broad/k4702c8c3f755_chunks.json,data/cache_pdmx/d224beebda346ea6aa9a951a9e0f80e8308ad8f5e8bf9936eeb1676620d43ad7.pkl,0,0,256,256
k47251eed3685,,data/pairs_broad/k47251eed3685.mid,data/pairs_broad/k47251eed3685.musicxml,data/pairs_broad/k47251eed3685_chunks.json,data/cache_pdmx/1d433fa060a6e43ca0ef56875b9a8d9568c3d831c6de353fc62a0f9b002c6e37.pkl,0,0,256,256
k4786702813c9,,data/pairs_broad/k4786702813c9.mid,data/pairs_broad/k4786702813c9.musicxml,data/pairs_broad/k4786702813c9_chunks.json,data/cache_pdmx/e4049d1c931f1b769d9462445fa83ad5a9174ed81c6ce15b4102219aa350f744.pkl,0,0,256,256
k4881508e4bc7,,data/pairs_broad/k4881508e4bc7.mid,data/pairs_broad/k4881508e4bc7.musicxml,data/pairs_broad/k4881508e4bc7_chunks.json,data/cache_pdmx/7b78e4fc86cca7c039dfb514125780ff23fdb4675575570b72e0b33d9d430e88.pkl,0,0,256,256
k489d6798683c,,data/pairs_broad/k489d6798683c.mid,data/pairs_broad/k489d6798683c.musicxml,data/pairs_broad/k489d6798683c_chunks.json,data/cache_pdmx/d57c39a7a68a4aa748bbfac847ba5b5928cd5c24daa5ab7290844d67a72b3fd2.pkl,0,0,256,256
k48a423e5cf34,,data/pairs_broad/k48a423e5cf34.mid,data/pairs_broad/k48a423e5cf34.musicxml,data/pairs_broad/k48a423e5cf34_chunks.json,data/cache_pdmx/bf58d3216dce0d09c64e1a7becd9141ebd962a3a56244792ce5c536186f59964.pkl,0,0,256,256
k48d7a4eef5a4,,data/pairs_broad/k48d7a4eef5a4.mid,data/pairs_broad/k48d7a4eef5a4.musicxml,data/pairs_broad/k48d7a4eef5a4_chunks.json,data/cache_pdmx/8ba83f06a515abf4883b90af734d544340c9e19cb67cff704d677fe7c06a9d1e.pkl,0,0,256,256
k48daf9daa94c,,data/pairs_broad/k48daf9daa94c.mid,data/pairs_broad/k48daf9daa94c.musicxml,data/pairs_broad/k48daf9daa94c_chunks.json,data/cache_pdmx/e03495878a9ab80c81a95fb21ff1e8da491cff6d5f31e970808f6f9b40507b40.pkl,0,0,256,256
k491a7c32a27b,,data/pairs_broad/k491a7c32a27b.mid,data/pairs_broad/k491a7c32a27b.musicxml,data/pairs_broad/k491a7c32a27b_chunks.json,data/cache_pdmx/c11298a3f582a85680829f9ea4c6d52c2812bf485dce92d8c9e74bd6b3bbb67d.pkl,0,0,256,256
k49302238f7f6,,data/pairs_broad/k49302238f7f6.mid,data/pairs_broad/k49302238f7f6.musicxml,data/pairs_broad/k49302238f7f6_chunks.json,data/cache_pdmx/e7dbc6978d9d16b8def2111aaf13fee8bda2287ba13d088ae5dfd9caa8a78137.pkl,0,0,256,256
k4943953c951c,,data/pairs_broad/k4943953c951c.mid,data/pairs_broad/k4943953c951c.musicxml,data/pairs_broad/k4943953c951c_chunks.json,data/cache_pdmx/a050aaee4fb456969c47d75b8ee4ea301449f38096de178e7b59aa6e63347b55.pkl,0,0,256,256
k496dbdde0272,,data/pairs_broad/k496dbdde0272.mid,data/pairs_broad/k496dbdde0272.musicxml,data/pairs_broad/k496dbdde0272_chunks.json,data/cache_pdmx/918bdf9788a0d1f7e50694754e6b2b0e0594d8e7495a6755957c7d9e94b9b443.pkl,0,0,256,256
k4a072878047f,,data/pairs_broad/k4a072878047f.mid,data/pairs_broad/k4a072878047f.musicxml,data/pairs_broad/k4a072878047f_chunks.json,data/cache_pdmx/47d04e35d0964e70245aba5d08eba33e2b2766e99cbed104638f7675d004dc68.pkl,0,0,256,256
k4a0c893db8f3,,data/pairs_broad/k4a0c893db8f3.mid,data/pairs_broad/k4a0c893db8f3.musicxml,data/pairs_broad/k4a0c893db8f3_chunks.json,data/cache_pdmx/3969385ee7cd6483ccaeb6d0a3b25907ae4662fadafced55561e23fa6320d636.pkl,0,0,256,256
k4a89a145fe7c,,data/pairs_broad/k4a89a145fe7c.mid,data/pairs_broad/k4a89a145fe7c.musicxml,data/pairs_broad/k4a89a145fe7c_chunks.json,data/cache_pdmx/2cf2ef1cdaa9949d02fb1ef2a48629d2c1a8f222f03b8af921d06a390890bfdb.pkl,0,0,256,256
k4a90bd043691,,data/pairs_broad/k4a90bd043691.mid,data/pairs_broad/k4a90bd043691.musicxml,data/pairs_broad/k4a90bd043691_chunks.json,data/cache_pdmx/d6d372d2dffbf1efd4a3a0202fd0d46c4af63778089e9f4c1200b34ec8faaf04.pkl,0,0,256,256
k4a97b6e21a40,,data/pairs_broad/k4a97b6e21a40.mid,data/pairs_broad/k4a97b6e21a40.musicxml,data/pairs_broad/k4a97b6e21a40_chunks.json,data/cache_pdmx/9752fe398cfaad293597db6db4956ef2b296d86eb43dd31f8afb0902a65624e9.pkl,0,0,256,256
k4a9c74397dc2,,data/pairs_broad/k4a9c74397dc2.mid,data/pairs_broad/k4a9c74397dc2.musicxml,data/pairs_broad/k4a9c74397dc2_chunks.json,data/cache_pdmx/f70a25460c457869d368471d2668c23215b9bb1ef1d54082ec3dcf9d2d09ffb6.pkl,0,0,256,256
k4ae5c459888f,,data/pairs_broad/k4ae5c459888f.mid,data/pairs_broad/k4ae5c459888f.musicxml,data/pairs_broad/k4ae5c459888f_chunks.json,data/cache_pdmx/ff5d29cc692ee17d77fed924e7321b2269ee60018b8f4779fa412621dd32d11b.pkl,0,0,256,256
k4b2e02ee8a72,,data/pairs_broad/k4b2e02ee8a72.mid,data/pairs_broad/k4b2e02ee8a72.musicxml,data/pairs_broad/k4b2e02ee8a72_chunks.json,data/cache_pdmx/1f5cd0bb7d8c06f49e8bd2558c4dc0ac672a7c3922b177104454910a4a5c0057.pkl,0,0,256,256
k4b98802d77fd,,data/pairs_broad/k4b98802d77fd.mid,data/pairs_broad/k4b98802d77fd.musicxml,data/pairs_broad/k4b98802d77fd_chunks.json,data/cache_pdmx/306e121265fc1a927cc346480db0d9c146de8a2559a064e852409bc7978dd534.pkl,0,0,256,256
k4bbce1f54b47,,data/pairs_broad/k4bbce1f54b47.mid,data/pairs_broad/k4bbce1f54b47.musicxml,data/pairs_broad/k4bbce1f54b47_chunks.json,data/cache_pdmx/a09c61a7c31a4bb1b35e4d3ed104412a279723fd583ab11fc561d8f0ca564ceb.pkl,0,0,256,256
k4c072dbdffd9,,data/pairs_broad/k4c072dbdffd9.mid,data/pairs_broad/k4c072dbdffd9.musicxml,data/pairs_broad/k4c072dbdffd9_chunks.json,data/cache_pdmx/d46a98074cad19b20577f3e2945143b623c8d259978bc1da00ca54d85864b7a1.pkl,0,0,256,256
k4c1731c6f961,,data/pairs_broad/k4c1731c6f961.mid,data/pairs_broad/k4c1731c6f961.musicxml,data/pairs_broad/k4c1731c6f961_chunks.json,data/cache_pdmx/3e58c543f0a74dd059485a1c12a5b1cf43e525198eab743a3a221756d068db24.pkl,0,0,256,256
k4c43651dfc70,,data/pairs_broad/k4c43651dfc70.mid,data/pairs_broad/k4c43651dfc70.musicxml,data/pairs_broad/k4c43651dfc70_chunks.json,data/cache_pdmx/dd4e781df611eecfe69e6dc292aad3bae60b56b3cb04bbf559f88bee9f4fb73a.pkl,0,0,256,256
k4cb38dbdb521,,data/pairs_broad/k4cb38dbdb521.mid,data/pairs_broad/k4cb38dbdb521.musicxml,data/pairs_broad/k4cb38dbdb521_chunks.json,data/cache_pdmx/4b16c3332841bc4062e360e0a425a79469d2706bb129bf21396c04f237b11707.pkl,0,0,256,256
k4cc5ee81f6e7,,data/pairs_broad/k4cc5ee81f6e7.mid,data/pairs_broad/k4cc5ee81f6e7.musicxml,data/pairs_broad/k4cc5ee81f6e7_chunks.json,data/cache_pdmx/12d823143bff695f4e51544d12d89e5b4f705a9d532828ab62e8744fb5589baa.pkl,0,0,256,256
k4d26627a1768,,data/pairs_broad/k4d26627a1768.mid,data/pairs_broad/k4d26627a1768.musicxml,data/pairs_broad/k4d26627a1768_chunks.json,data/cache_pdmx/4ae41bb8cfad8c7cbb7887ab75d10fd1a62f36a4d0ecf9742663634a71e6c583.pkl,0,0,256,256
k4d28ccc64e0c,,data/pairs_broad/k4d28ccc64e0c.mid,data/pairs_broad/k4d28ccc64e0c.musicxml,data/pairs_broad/k4d28ccc64e0c_chunks.json,data/cache_pdmx/422c93913dfba9ffb372a81e889c9f500546b1ee22c141f544ca139ae2e008dc.pkl,0,0,256,256
k4d53b0e136f7,,data/pairs_broad/k4d53b0e136f7.mid,data/pairs_broad/k4d53b0e136f7.musicxml,data/pairs_broad/k4d53b0e136f7_chunks.json,data/cache_pdmx/ef28b633883644f42b653349cfb7469216842ad7e198ebebfa5af4955dadec1c.pkl,0,0,256,256
k4dd7d54e7fb2,,data/pairs_broad/k4dd7d54e7fb2.mid,data/pairs_broad/k4dd7d54e7fb2.musicxml,data/pairs_broad/k4dd7d54e7fb2_chunks.json,data/cache_pdmx/bf0e2a4dd2033c007741492d1db3fde0bcf5e429d72f38f3e2b9dddcf0d55cb8.pkl,0,0,256,256
k4e24b3e1cc61,,data/pairs_broad/k4e24b3e1cc61.mid,data/pairs_broad/k4e24b3e1cc61.musicxml,data/pairs_broad/k4e24b3e1cc61_chunks.json,data/cache_pdmx/7795bada2c9abc35edbdb40cc0cecfc081ae6eb3645eb86ae169863995844e58.pkl,0,0,256,256
k4e2d3dfe72cb,,data/pairs_broad/k4e2d3dfe72cb.mid,data/pairs_broad/k4e2d3dfe72cb.musicxml,data/pairs_broad/k4e2d3dfe72cb_chunks.json,data/cache_pdmx/18a5279263e3e8638438af95c715af7784cff79d217eeb882854eb55155e73aa.pkl,0,0,256,256
k4e744070ec2a,,data/pairs_broad/k4e744070ec2a.mid,data/pairs_broad/k4e744070ec2a.musicxml,data/pairs_broad/k4e744070ec2a_chunks.json,data/cache_pdmx/1dbd31e6789aabfa802eac991647ab88cc2979decef0912b5815964d629be606.pkl,0,0,256,256
k4efc90d36aff,,data/pairs_broad/k4efc90d36aff.mid,data/pairs_broad/k4efc90d36aff.musicxml,data/pairs_broad/k4efc90d36aff_chunks.json,data/cache_pdmx/00228144b6597b330ba021bbcecf9d62fd8ca306d8cdcb20e504684ed04a809b.pkl,0,0,256,256
k4f281712beee,,data/pairs_broad/k4f281712beee.mid,data/pairs_broad/k4f281712beee.musicxml,data/pairs_broad/k4f281712beee_chunks.json,data/cache_pdmx/a92efd9ea07b0d4eed201e353ca5fa4e29b5472fb53f68ac869a47a2f8f2e496.pkl,0,0,256,256
k4fce580be8e4,,data/pairs_broad/k4fce580be8e4.mid,data/pairs_broad/k4fce580be8e4.musicxml,data/pairs_broad/k4fce580be8e4_chunks.json,data/cache_pdmx/8b9f9ae61b35413386a204a6d558550fd7540900f4c04c3d57f8a5c0bca1f13c.pkl,0,0,256,256
k5020494a8e40,,data/pairs_broad/k5020494a8e40.mid,data/pairs_broad/k5020494a8e40.musicxml,data/pairs_broad/k5020494a8e40_chunks.json,data/cache_pdmx/33a99adadba871a7d2742a453e8e5106386124f9a44a1c18bd872e06aeeff8c8.pkl,0,0,256,256
k50b276e1a1f2,,data/pairs_broad/k50b276e1a1f2.mid,data/pairs_broad/k50b276e1a1f2.musicxml,data/pairs_broad/k50b276e1a1f2_chunks.json,data/cache_pdmx/7893399fac9a7cd0cb1c33d73240baf1d2e7b938255878db3e0b68f1ac4557a7.pkl,0,0,256,256
k50e7e1fa8cb5,,data/pairs_broad/k50e7e1fa8cb5.mid,data/pairs_broad/k50e7e1fa8cb5.musicxml,data/pairs_broad/k50e7e1fa8cb5_chunks.json,data/cache_pdmx/6fa995ea694745f4b0e3f033bd5022a83f1a2438f0bb00477dfc8930ce4e1e07.pkl,0,0,256,256
k51044ea41985,,data/pairs_broad/k51044ea41985.mid,data/pairs_broad/k51044ea41985.musicxml,data/pairs_broad/k51044ea41985_chunks.json,data/cache_pdmx/7ecde15e433806917922085a44e30226f9a84aceae78a71089d16602e1c6a162.pkl,0,0,256,256
k5109f84c8d18,,data/pairs_broad/k5109f84c8d18.mid,data/pairs_broad/k5109f84c8d18.musicxml,data/pairs_broad/k5109f84c8d18_chunks.json,data/cache_pdmx/be8d4c4a095245b3e025200ddcfebe3ebb8a82c2eda9e1dfb84b8adf661b9e98.pkl,0,0,256,256
k51fef5725b8d,,data/pairs_broad/k51fef5725b8d.mid,data/pairs_broad/k51fef5725b8d.musicxml,data/pairs_broad/k51fef5725b8d_chunks.json,data/cache_pdmx/a1293c54182e376031c09231c6dc8bb818ad66367f62e1d05a41e708a7432c4b.pkl,0,0,256,256
k524ae917c7a4,,data/pairs_broad/k524ae917c7a4.mid,data/pairs_broad/k524ae917c7a4.musicxml,data/pairs_broad/k524ae917c7a4_chunks.json,data/cache_pdmx/624cd0450e4f1665884ad8edb567ddb8a719b4d516469214292dc0f4647444d1.pkl,0,0,256,256
k526247a8e958,,data/pairs_broad/k526247a8e958.mid,data/pairs_broad/k526247a8e958.musicxml,data/pairs_broad/k526247a8e958_chunks.json,data/cache_pdmx/31f3b87e8091c36a315f25d867e6c89fffc0aad67453ea976ff0237cd2364ae1.pkl,0,0,256,256
k5270de698d4d,,data/pairs_broad/k5270de698d4d.mid,data/pairs_broad/k5270de698d4d.musicxml,data/pairs_broad/k5270de698d4d_chunks.json,data/cache_pdmx/6ccfdfaab5b9fd4f8c5f3b78adcda4f071b16a57d632b7e12abddd502d0b8d38.pkl,0,0,256,256
k527fd4f9d83a,,data/pairs_broad/k527fd4f9d83a.mid,data/pairs_broad/k527fd4f9d83a.musicxml,data/pairs_broad/k527fd4f9d83a_chunks.json,data/cache_pdmx/6b9efb8487050b26b88400a976a162819588dadeabc7e98e0f78b05fb9d1270d.pkl,0,0,256,256
k52ad32a8bf4a,,data/pairs_broad/k52ad32a8bf4a.mid,data/pairs_broad/k52ad32a8bf4a.musicxml,data/pairs_broad/k52ad32a8bf4a_chunks.json,data/cache_pdmx/69c5c169f7efbf1bf60ea4decc05e892a8c0f130c6d88695ccd656b2aef27e59.pkl,0,0,256,256
k5326d7c14fa5,,data/pairs_broad/k5326d7c14fa5.mid,data/pairs_broad/k5326d7c14fa5.musicxml,data/pairs_broad/k5326d7c14fa5_chunks.json,data/cache_pdmx/53d80f2328b8b6f73ed978ac0cc1ab16152e720270e2550a63c4a82186941281.pkl,0,0,256,256
k533f0dff1a82,,data/pairs_broad/k533f0dff1a82.mid,data/pairs_broad/k533f0dff1a82.musicxml,data/pairs_broad/k533f0dff1a82_chunks.json,data/cache_pdmx/41a1c7dfb608352e7be7aa5b91d9930b2e316e432889fd57b66ae9ac5872f8db.pkl,0,0,256,256
k5342fd8b9c9b,,data/pairs_broad/k5342fd8b9c9b.mid,data/pairs_broad/k5342fd8b9c9b.musicxml,data/pairs_broad/k5342fd8b9c9b_chunks.json,data/cache_pdmx/3e116ae746fb55ef35892ebd3082b2d1ab0e350773a4b694e146071786998a53.pkl,0,0,256,256
k53cf4dae6746,,data/pairs_broad/k53cf4dae6746.mid,data/pairs_broad/k53cf4dae6746.musicxml,data/pairs_broad/k53cf4dae6746_chunks.json,data/cache_pdmx/8e3104ef60a733e221187bd20c2db4d4ff18a50a646bfd20e0e308966f41294e.pkl,0,0,256,256
k54a416628b14,,data/pairs_broad/k54a416628b14.mid,data/pairs_broad/k54a416628b14.musicxml,data/pairs_broad/k54a416628b14_chunks.json,data/cache_pdmx/f6d64f8ebfdc83231b75d207b6536de4caadbaae6a975efda3473e90c67c01f1.pkl,0,0,256,256
k54d2c6ed195f,,data/pairs_broad/k54d2c6ed195f.mid,data/pairs_broad/k54d2c6ed195f.musicxml,data/pairs_broad/k54d2c6ed195f_chunks.json,data/cache_pdmx/13d563683ed75f70ef3ad169f5a2f06b9448fd1b9a1756130c1b7aab76a62808.pkl,0,0,256,256
k554bb845d488,,data/pairs_broad/k554bb845d488.mid,data/pairs_broad/k554bb845d488.musicxml,data/pairs_broad/k554bb845d488_chunks.json,data/cache_pdmx/930daca47e84724ad5cc1d33d4ff9d3656d5e9ba384f12b0b70fcb0d0e828797.pkl,0,0,256,256
k555d658fe532,,data/pairs_broad/k555d658fe532.mid,data/pairs_broad/k555d658fe532.musicxml,data/pairs_broad/k555d658fe532_chunks.json,data/cache_pdmx/d8e027ceaf91d60c4533de22a751a8d1370733cc5ae89ceba101dedc4f63fef6.pkl,0,0,256,256
k557e5908d218,,data/pairs_broad/k557e5908d218.mid,data/pairs_broad/k557e5908d218.musicxml,data/pairs_broad/k557e5908d218_chunks.json,data/cache_pdmx/06d708afe450f8587267faea157a71742e5a06e7037f773820f79f88dea5deb5.pkl,0,0,256,256
k55aec3d7ded5,,data/pairs_broad/k55aec3d7ded5.mid,data/pairs_broad/k55aec3d7ded5.musicxml,data/pairs_broad/k55aec3d7ded5_chunks.json,data/cache_pdmx/bc8e9aac71ced763999529a70631cca6ba492a1b2026a6f7b3942eea40a90530.pkl,0,0,256,256
k55be21c793f2,,data/pairs_broad/k55be21c793f2.mid,data/pairs_broad/k55be21c793f2.musicxml,data/pairs_broad/k55be21c793f2_chunks.json,data/cache_pdmx/3f3506c4069765a3c8302f5d6c0100771fa439ee4953e5c8142dc37d708fd576.pkl,0,0,256,256
k55cbffecae21,,data/pairs_broad/k55cbffecae21.mid,data/pairs_broad/k55cbffecae21.musicxml,data/pairs_broad/k55cbffecae21_chunks.json,data/cache_pdmx/05b4d95208d057ad414bef268759bf2c2278734d35bc14a46f1ac057f33a8738.pkl,0,0,256,256
k55ee125de76b,,data/pairs_broad/k55ee125de76b.mid,data/pairs_broad/k55ee125de76b.musicxml,data/pairs_broad/k55ee125de76b_chunks.json,data/cache_pdmx/45f8b82c16d791112fe57680e1bfb488ea0119f903addfc9d6d4b809eb908e2e.pkl,0,0,256,256
k55f565abb267,,data/pairs_broad/k55f565abb267.mid,data/pairs_broad/k55f565abb267.musicxml,data/pairs_broad/k55f565abb267_chunks.json,data/cache_pdmx/2b3fdb1b49f46f5f371a27fecd0980fc29487ff308387c2ce1e21058613097dc.pkl,0,0,256,256
k562aeeea4c87,,data/pairs_broad/k562aeeea4c87.mid,data/pairs_broad/k562aeeea4c87.musicxml,data/pairs_broad/k562aeeea4c87_chunks.json,data/cache_pdmx/42fd6a756b3133c81ba0d95668a2656207e64d2527a84bbfdb636c41f85b7859.pkl,0,0,256,256
k56bd64fe6469,,data/pairs_broad/k56bd64fe6469.mid,data/pairs_broad/k56bd64fe6469.musicxml,data/pairs_broad/k56bd64fe6469_chunks.json,data/cache_pdmx/ab69ccc53fa04db3a734ccf2bee4da840e99a00100a5fc4aa2869419624a6b08.pkl,0,0,256,256
k56e17e6fee3a,,data/pairs_broad/k56e17e6fee3a.mid,data/pairs_broad/k56e17e6fee3a.musicxml,data/pairs_broad/k56e17e6fee3a_chunks.json,data/cache_pdmx/b9237a6972aa9f90d2b3d262c25c5ad041a3a3e81f22615df74f8773d2c895f2.pkl,0,0,256,256
k56fb14fdd7f9,,data/pairs_broad/k56fb14fdd7f9.mid,data/pairs_broad/k56fb14fdd7f9.musicxml,data/pairs_broad/k56fb14fdd7f9_chunks.json,data/cache_pdmx/e28d07a8b16aa77c67e4ee75077786346c22e355a8d3bc22a6f323367519fbb7.pkl,0,0,256,256
k57a3af754c22,,data/pairs_broad/k57a3af754c22.mid,data/pairs_broad/k57a3af754c22.musicxml,data/pairs_broad/k57a3af754c22_chunks.json,data/cache_pdmx/191d241d8ffb2440f863e0229cec9e091c9ea08854581fa135ae50a4613ee731.pkl,0,0,256,256
k57c89bed782b,,data/pairs_broad/k57c89bed782b.mid,data/pairs_broad/k57c89bed782b.musicxml,data/pairs_broad/k57c89bed782b_chunks.json,data/cache_pdmx/0e95496fe756d664b2bba8b9dde692faf662e1bdbd3b70fbe50c6fc0bc2fe61a.pkl,0,0,256,256
k57f0863e9a1b,,data/pairs_broad/k57f0863e9a1b.mid,data/pairs_broad/k57f0863e9a1b.musicxml,data/pairs_broad/k57f0863e9a1b_chunks.json,data/cache_pdmx/bfa1ea480f9ee835f6a14bfb15cc34d7ddf55f3d85a2d3184a0f113d95ec873b.pkl,0,0,256,256
k57f3467cd719,,data/pairs_broad/k57f3467cd719.mid,data/pairs_broad/k57f3467cd719.musicxml,data/pairs_broad/k57f3467cd719_chunks.json,data/cache_pdmx/0bb033ddf35c1a1b3dff4fa3a5137cfb2d505042957845f728d984bcf933680b.pkl,0,0,256,256
k581ffc34727e,,data/pairs_broad/k581ffc34727e.mid,data/pairs_broad/k581ffc34727e.musicxml,data/pairs_broad/k581ffc34727e_chunks.json,data/cache_pdmx/77ca66c74c80e44771f07777f49dc64693ee25296217c6f7e7e4ff72d51d82f0.pkl,0,0,256,256
k58d31e56d6c2,,data/pairs_broad/k58d31e56d6c2.mid,data/pairs_broad/k58d31e56d6c2.musicxml,data/pairs_broad/k58d31e56d6c2_chunks.json,data/cache_pdmx/8243e1a0742fec180ecb91b63e9d53c08c1b1eec70815152db6ee482babd8440.pkl,0,0,256,256
k58e0cd6a863e,,data/pairs_broad/k58e0cd6a863e.mid,data/pairs_broad/k58e0cd6a863e.musicxml,data/pairs_broad/k58e0cd6a863e_chunks.json,data/cache_pdmx/30c0f7f118af16d2eab2ef7400dabd5f9e8d2740d900869fdd80c3baadd2a485.pkl,0,0,256,256
k58e4b8cc0e47,,data/pairs_broad/k58e4b8cc0e47.mid,data/pairs_broad/k58e4b8cc0e47.musicxml,data/pairs_broad/k58e4b8cc0e47_chunks.json,data/cache_pdmx/a4849d3dbac3751adbc9b6f4415073e7ee427e1890719f12584ce9cc211b948e.pkl,0,0,256,256
k5905d34bed80,,data/pairs_broad/k5905d34bed80.mid,data/pairs_broad/k5905d34bed80.musicxml,data/pairs_broad/k5905d34bed80_chunks.json,data/cache_pdmx/5e2423178a72915cdfef4257850e9d8e33a8eab313587779b4add2e11c4e6332.pkl,0,0,256,256
